board,uid,pid_raw,x,y,w,h,w0,h0,rotated
7,863,863,937.0,5.0,1464.5,431.5,1464.5,431.5,0
7,114,114,5.0,918.5,1834.0,279.0,1834.0,279.0,0
7,1106,1106,1870.5,436.5,492.0,735.0,735.0,492.0,1
7,612,612,2362.5,436.5,70.0,775.7,775.7,70.0,1
8,300,300,5.0,5.0,1523.5,765.5,1523.5,765.5,0
8,794,794,5.0,770.5,2390.0,363.0,2390.0,363.0,0
8,833,833,1528.5,5.0,727.0,665.0,727.0,665.0,0
8,77,77,5.0,1133.5,1956.0,81.0,1956.0,81.0,0
8,722,722,2255.5,5.0,167.0,708.0,708.0,167.0,1
8,282,282,1528.5,670.0,544.0,70.0,544.0,70.0,0
8,1010,1010,1961.0,1133.5,383.0,75.0,383.0,75.0,0
9,744,744,5.0,5.0,2333.0,600.0,2333.0,600.0,0
9,435,435,5.0,605.0,1063.0,579.0,1063.0,579.0,0
9,1048,1048,1068.0,605.0,809.5,481.5,809.5,481.5,0
9,215,215,1877.5,605.0,521.0,609.0,609.0,521.0,1
10,959,959,5.0,5.0,2254.0,550.0,2254.0,550.0,0
10,186,186,5.0,555.0,1887.0,544.0,1887.0,544.0,0
10,921,921,1892.0,555.0,483.5,626.0,626.0,483.5,1
10,813,813,5.0,1099.0,1805.0,100.0,1805.0,100.0,0
10,876,876,2259.0,5.0,143.5,550.0,143.5,550.0,0
11,537,537,5.0,5.0,1207.0,983.5,1207.0,983.5,0
11,581,581,1212.0,5.0,1176.0,331.0,1176.0,331.0,0
11,770,770,1212.0,336.0,1013.5,805.5,805.5,1013.5,1
12,1049,1049,5.0,5.0,1771.5,426.5,1771.5,426.5,0
12,865,865,5.0,431.5,2385.0,365.0,2385.0,365.0,0
12,741,741,5.0,796.5,1866.5,397.0,1866.5,397.0,0
12,1093,1093,1776.5,5.0,584.0,373.0,584.0,373.0,0
12,101,101,1871.5,796.5,544.0,398.0,398.0,544.0,1
13,355,355,5.0,5.0,2240.0,684.0,2240.0,684.0,0
13,86,86,5.0,689.0,2340.0,522.0,2340.0,522.0,0
13,1070,1070,2345.0,5.0,70.0,775.7,775.7,70.0,1
13,15,15,2245.0,5.0,82.0,636.0,82.0,636.0,0
13,484,484,2345.0,780.7,80.0,383.0,383.0,80.0,1
14,183,183,5.0,5.0,1073.0,1062.5,1073.0,1062.5,0
14,228,228,1078.0,5.0,1013.5,692.0,692.0,1013.5,1
14,175,175,1078.0,697.0,917.0,460.0,460.0,917.0,1
14,359,359,2091.5,5.0,310.0,982.0,982.0,310.0,1
14,436,436,1995.0,987.0,330.0,213.5,213.5,330.0,1
15,378,378,5.0,5.0,2100.0,560.0,2100.0,560.0,0
15,639,639,5.0,565.0,2100.0,534.0,2100.0,534.0,0
15,682,682,2105.0,5.0,329.0,948.0,948.0,329.0,1
15,1067,1067,5.0,1099.0,1770.0,100.0,1770.0,100.0,0
15,1109,1109,2105.0,953.0,251.0,247.0,247.0,251.0,1
15,11,11,1775.0,1099.0,264.0,60.0,264.0,60.0,0
16,336,336,5.0,5.0,1887.0,544.0,1887.0,544.0,0
16,964,964,5.0,549.0,2258.0,344.0,2258.0,344.0,0
16,121,121,5.0,893.0,1888.0,304.0,1888.0,304.0,0
16,995,995,1892.0,5.0,487.5,528.0,528.0,487.5,1
16,146,146,1893.0,893.0,483.0,303.0,483.0,303.0,0
16,166,166,2263.0,533.0,167.0,353.0,353.0,167.0,1
17,373,373,5.0,5.0,1315.0,600.0,1315.0,600.0,0
17,447,447,5.0,605.0,2254.0,550.0,2254.0,550.0,0
17,890,890,1320.0,5.0,812.0,429.0,812.0,429.0,0
17,156,156,2132.0,5.0,303.0,465.0,465.0,303.0,1
18,332,332,5.0,5.0,2390.0,655.0,2390.0,655.0,0
18,531,531,5.0,660.0,1710.0,386.0,1710.0,386.0,0
18,400,400,1715.0,660.0,720.0,554.0,720.0,554.0,0
18,596,596,5.0,1046.0,1652.0,159.0,1652.0,159.0,0
19,912,912,5.0,5.0,2000.0,580.0,2000.0,580.0,0
19,264,264,5.0,585.0,919.0,531.0,919.0,531.0,0
19,7,7,924.0,585.0,1352.5,445.5,1352.5,445.5,0
19,223,223,2005.0,5.0,429.0,531.0,429.0,531.0,0
19,467,467,924.0,1030.5,1324.0,182.0,1324.0,182.0,0
19,1006,1006,2276.5,536.0,146.0,600.0,600.0,146.0,1
19,12,12,5.0,1116.0,895.0,70.0,895.0,70.0,0
20,780,780,5.0,5.0,2254.0,550.0,2254.0,550.0,0
20,314,314,5.0,555.0,2150.0,590.0,2150.0,590.0,0
20,34,34,2155.0,555.0,260.0,650.0,650.0,260.0,1
20,487,487,5.0,1145.0,1874.0,70.0,1874.0,70.0,0
20,773,773,2259.0,5.0,160.0,480.0,480.0,160.0,1
20,1065,1065,1879.0,1145.0,265.0,70.0,265.0,70.0,0
21,592,592,5.0,5.0,1080.0,814.0,1080.0,814.0,0
21,601,601,5.0,819.0,2160.0,374.0,2160.0,374.0,0
21,626,626,1085.0,5.0,963.0,681.0,963.0,681.0,0
21,496,496,2165.0,5.0,270.0,1140.0,1140.0,270.0,1
21,1061,1061,1085.0,686.0,1020.0,120.0,1020.0,120.0,0
22,846,846,5.0,5.0,2258.0,344.0,2258.0,344.0,0
22,805,805,5.0,349.0,2390.0,363.0,2390.0,363.0,0
22,866,866,5.0,712.0,1805.0,355.0,1805.0,355.0,0
22,768,768,1810.0,712.0,618.7,475.0,618.7,475.0,0
22,936,936,5.0,1067.0,1791.0,144.0,1791.0,144.0,0
22,189,189,2263.0,5.0,160.0,330.0,160.0,330.0,0
23,265,265,5.0,5.0,2335.0,590.0,2335.0,590.0,0
23,915,915,5.0,595.0,912.0,573.0,912.0,573.0,0
23,752,752,917.0,595.0,1063.0,599.0,1063.0,599.0,0
23,308,308,1980.0,595.0,446.0,499.0,446.0,499.0,0
24,792,792,5.0,5.0,2240.0,684.0,2240.0,684.0,0
24,528,528,5.0,689.0,2258.0,344.0,2258.0,344.0,0
24,10,10,5.0,1033.0,1791.0,145.0,1791.0,145.0,0
24,943,943,2263.0,5.0,140.0,1135.0,1135.0,140.0,1
24,285,285,1796.0,1033.0,280.0,182.0,182.0,280.0,1
25,481,481,5.0,5.0,1739.5,410.0,1739.5,410.0,0
25,89,89,5.0,415.0,1887.0,544.0,1887.0,544.0,0
25,622,622,1892.0,5.0,510.0,964.0,964.0,510.0,1
25,541,541,5.0,969.0,2254.0,204.0,2254.0,204.0,0
26,9,9,5.0,5.0,1755.5,448.2,1755.5,448.2,0
26,913,913,5.0,453.2,2299.0,590.0,2299.0,590.0,0
26,818,818,1760.5,5.0,665.0,421.0,421.0,665.0,1
26,938,938,5.0,1043.2,1910.0,150.0,1910.0,150.0,0
26,162,162,1915.0,1043.2,480.0,158.0,480.0,158.0,0
26,1064,1064,2304.0,426.0,119.0,592.0,592.0,119.0,1
27,274,274,5.0,5.0,1852.0,683.0,1852.0,683.0,0
27,638,638,1857.0,5.0,549.0,919.0,919.0,549.0,1
27,668,668,5.0,688.0,1610.0,350.0,1610.0,350.0,0
27,811,811,5.0,1038.0,2390.0,120.0,2390.0,120.0,0
27,22,22,1615.0,688.0,219.0,350.0,350.0,219.0,1
28,1050,1050,5.0,5.0,2315.0,590.0,2315.0,590.0,0
28,582,582,5.0,595.0,1365.0,374.0,1365.0,374.0,0
28,501,501,1370.0,595.0,781.0,553.0,781.0,553.0,0
28,403,403,2151.0,595.0,264.0,311.0,264.0,311.0,0
28,662,662,2151.0,906.0,264.0,273.0,264.0,273.0,0
28,1024,1024,5.0,969.0,520.0,226.0,226.0,520.0,1
28,850,850,525.0,969.0,801.0,188.0,801.0,188.0,0
29,540,540,5.0,5.0,1240.0,700.0,1240.0,700.0,0
29,404,404,5.0,705.0,1365.0,374.0,1365.0,374.0,0
29,834,834,1370.0,5.0,725.0,760.0,725.0,760.0,0
29,523,523,1370.0,765.0,892.0,449.0,892.0,449.0,0
29,39,39,2095.0,5.0,335.0,760.0,335.0,760.0,0
29,365,365,2262.0,765.0,167.0,353.0,353.0,167.0,1
30,683,683,5.0,5.0,2100.0,554.0,2100.0,554.0,0
30,1030,1030,5.0,559.0,2100.0,554.0,2100.0,554.0,0
30,192,192,2105.0,5.0,298.5,1133.5,298.5,1133.5,0
30,73,73,5.0,1138.5,2293.0,70.0,2293.0,70.0,0
31,630,630,5.0,5.0,2120.0,330.0,2120.0,330.0,0
31,521,521,5.0,335.0,1523.5,578.5,1523.5,578.5,0
31,827,827,5.0,913.5,2285.0,289.0,2285.0,289.0,0
31,914,914,1528.5,335.0,781.0,553.0,781.0,553.0,0
31,939,939,2309.5,5.0,109.0,1026.0,1026.0,109.0,1
31,145,145,2125.0,5.0,160.0,330.0,160.0,330.0,0
32,469,469,5.0,5.0,1187.0,973.5,1187.0,973.5,0
32,240,240,1192.0,5.0,917.0,601.0,917.0,601.0,0
32,193,193,1192.0,606.0,762.0,517.0,762.0,517.0,0
32,1016,1016,1954.0,606.0,473.0,600.0,600.0,473.0,1
32,303,303,2109.0,5.0,318.5,522.0,318.5,522.0,0
32,711,711,5.0,978.5,1069.0,199.0,1069.0,199.0,0
32,1073,1073,1074.0,1123.0,775.7,70.0,775.7,70.0,0
33,62,62,5.0,5.0,1865.5,463.5,1865.5,463.5,0
33,245,245,5.0,468.5,2115.0,344.0,2115.0,344.0,0
33,788,788,5.0,812.5,2335.0,380.0,2335.0,380.0,0
33,106,106,2120.0,5.0,309.0,766.0,766.0,309.0,1
33,910,910,1870.5,5.0,225.0,313.0,225.0,313.0,0
33,483,483,2340.0,771.0,70.0,436.0,436.0,70.0,1
34,505,505,5.0,5.0,1600.0,518.0,1600.0,518.0,0
34,631,631,5.0,523.0,2205.0,419.0,2205.0,419.0,0
34,674,674,1605.0,5.0,766.5,496.5,766.5,496.5,0
34,1098,1098,5.0,942.0,2120.0,264.0,2120.0,264.0,0
34,180,180,2210.0,501.5,167.0,708.0,708.0,167.0,1
34,996,996,2371.5,5.0,60.0,451.0,451.0,60.0,1
35,709,709,5.0,5.0,1215.0,947.5,1215.0,947.5,0
35,703,703,1220.0,5.0,534.0,950.0,950.0,534.0,1
35,1035,1035,1754.0,5.0,553.0,781.0,781.0,553.0,1
35,772,772,1754.0,786.0,665.0,421.0,421.0,665.0,1
35,572,572,5.0,952.5,1133.0,262.0,1133.0,262.0,0
36,881,881,5.0,5.0,1413.5,461.5,1413.5,461.5,0
36,464,464,5.0,466.5,2258.0,344.0,2258.0,344.0,0
36,54,54,5.0,810.5,2120.0,330.0,2120.0,330.0,0
36,476,476,1418.5,5.0,945.5,416.0,945.5,416.0,0
36,502,502,2125.0,810.5,264.0,311.0,264.0,311.0,0
36,78,78,5.0,1140.5,2000.0,63.0,2000.0,63.0,0
36,119,119,2263.0,421.0,167.0,353.0,353.0,167.0,1
36,877,877,2005.0,1140.5,421.0,70.0,421.0,70.0,0
36,75,75,2364.0,5.0,60.0,416.0,416.0,60.0,1
37,655,655,5.0,5.0,1887.0,544.0,1887.0,544.0,0
37,1096,1096,5.0,549.0,2100.0,534.0,2100.0,534.0,0
37,500,500,2105.0,5.0,304.0,982.0,982.0,304.0,1
37,421,421,5.0,1083.0,2390.0,120.0,2390.0,120.0,0
37,410,410,1892.0,5.0,197.0,520.0,520.0,197.0,1
38,123,123,5.0,5.0,1523.5,765.5,1523.5,765.5,0
38,412,412,5.0,770.5,1464.5,426.5,1464.5,426.5,0
38,232,232,1528.5,5.0,533.0,929.0,929.0,533.0,1
38,205,205,2061.5,5.0,363.0,882.0,882.0,363.0,1
38,310,310,1469.5,934.0,708.0,167.0,708.0,167.0,0
38,395,395,2177.5,887.0,250.0,286.0,286.0,250.0,1
38,874,874,1469.5,1101.0,621.0,70.0,621.0,70.0,0
39,715,715,5.0,5.0,1887.0,550.0,1887.0,550.0,0
39,844,844,5.0,555.0,2115.0,344.0,2115.0,344.0,0
39,1039,1039,5.0,899.0,1888.0,304.0,1888.0,304.0,0
39,599,599,2120.0,5.0,298.5,1133.5,298.5,1133.5,0
39,894,894,1892.0,5.0,184.0,480.0,184.0,480.0,0
39,1038,1038,1893.0,899.0,206.5,293.0,206.5,293.0,0
40,511,511,5.0,5.0,1523.5,328.0,1523.5,328.0,0
40,766,766,5.0,333.0,1908.0,603.0,1908.0,603.0,0
40,808,808,1913.0,5.0,478.0,946.0,946.0,478.0,1
40,1026,1026,5.0,951.0,1998.0,220.0,1998.0,220.0,0
40,217,217,2003.0,951.0,311.0,264.0,264.0,311.0,1
40,693,693,1528.5,5.0,264.0,311.0,264.0,311.0,0
41,50,50,5.0,5.0,974.0,533.0,974.0,533.0,0
41,786,786,979.0,5.0,794.0,548.0,794.0,548.0,0
41,988,988,5.0,553.0,1739.5,410.0,1739.5,410.0,0
41,552,552,1773.0,5.0,553.0,781.0,781.0,553.0,1
41,354,354,5.0,963.0,1414.0,200.0,1414.0,200.0,0
41,83,83,1744.5,786.0,665.0,421.0,421.0,665.0,1
41,165,165,1419.0,963.0,251.0,247.0,247.0,251.0,1
41,72,72,2326.0,5.0,70.0,723.0,723.0,70.0,1
42,583,583,5.0,5.0,2335.0,305.0,2335.0,305.0,0
42,147,147,5.0,310.0,2254.0,544.0,2254.0,544.0,0
42,562,562,5.0,854.0,1560.0,330.0,1560.0,330.0,0
42,799,799,1565.0,854.0,729.5,351.5,729.5,351.5,0
42,1002,1002,2294.5,310.0,123.5,855.5,123.5,855.5,0
43,1021,1021,5.0,5.0,1215.0,947.5,1215.0,947.5,0
43,701,701,1220.0,5.0,1134.0,759.0,1134.0,759.0,0
43,729,729,5.0,952.5,1470.0,260.0,1470.0,260.0,0
43,927,927,1475.0,764.0,945.5,416.0,945.5,416.0,0
43,208,208,2354.0,5.0,70.0,723.0,723.0,70.0,1
44,544,544,5.0,5.0,1352.5,445.5,1352.5,445.5,0
44,641,641,5.0,450.5,1134.0,759.0,1134.0,759.0,0
44,238,238,1139.0,450.5,1240.0,700.0,1240.0,700.0,0
44,229,229,1357.5,5.0,1014.0,380.0,1014.0,380.0,0
44,418,418,1139.0,1150.5,895.0,60.0,895.0,60.0,0
45,569,569,5.0,5.0,2360.0,800.0,2360.0,800.0,0
45,81,81,5.0,805.0,2299.0,400.0,2299.0,400.0,0
45,1060,1060,2365.0,5.0,70.0,775.7,775.7,70.0,1
45,74,74,2365.0,780.7,60.0,384.0,384.0,60.0,1
46,356,356,5.0,5.0,963.0,681.0,963.0,681.0,0
46,926,926,5.0,686.0,1795.5,386.0,1795.5,386.0,0
46,1103,1103,968.0,5.0,727.0,665.0,727.0,665.0,0
46,826,826,1800.5,5.0,599.0,1063.0,1063.0,599.0,1
46,207,207,5.0,1072.0,1451.0,134.0,1451.0,134.0,0
47,132,132,5.0,5.0,1595.5,393.5,1595.5,393.5,0
47,269,269,5.0,398.5,2250.0,534.0,2250.0,534.0,0
47,775,775,5.0,932.5,2120.0,264.0,2120.0,264.0,0
47,397,397,1600.5,5.0,834.0,371.0,834.0,371.0,0
47,909,909,2125.0,932.5,273.0,264.0,264.0,273.0,1
47,449,449,2255.0,376.0,158.0,480.0,480.0,158.0,1
48,629,629,5.0,5.0,2120.0,350.0,2120.0,350.0,0
48,6,6,5.0,355.0,1352.5,445.5,1352.5,445.5,0
48,980,980,5.0,800.5,2400.0,295.0,2400.0,295.0,0
48,898,898,1357.5,355.0,887.0,376.0,887.0,376.0,0
48,88,88,2125.0,5.0,264.0,311.0,264.0,311.0,0
49,706,706,5.0,5.0,2360.0,500.0,2360.0,500.0,0
49,474,474,5.0,505.0,2299.0,540.0,2299.0,540.0,0
49,944,944,5.0,1045.0,2400.0,120.0,2400.0,120.0,0
49,1001,1001,2365.0,5.0,70.0,1012.0,1012.0,70.0,1
50,194,194,5.0,5.0,2335.0,492.0,2335.0,492.0,0
50,82,82,5.0,497.0,2254.0,544.0,2254.0,544.0,0
50,1011,1011,5.0,1041.0,2187.0,172.0,2187.0,172.0,0
50,570,570,2259.0,497.0,160.0,584.0,584.0,160.0,1
50,1005,1005,2340.0,5.0,80.0,383.0,383.0,80.0,1
51,219,219,5.0,5.0,2250.0,534.0,2250.0,534.0,0
51,1082,1082,5.0,539.0,2258.0,344.0,2258.0,344.0,0
51,508,508,5.0,883.0,2041.0,300.0,2041.0,300.0,0
51,515,515,2263.0,5.0,167.0,708.0,708.0,167.0,1
51,1063,1063,2263.0,713.0,144.0,380.0,380.0,144.0,1
51,536,536,2046.0,883.0,206.5,293.0,206.5,293.0,0
52,1028,1028,5.0,5.0,2247.0,354.0,2247.0,354.0,0
52,1031,1031,5.0,359.0,2100.0,554.0,2100.0,554.0,0
52,553,553,5.0,913.0,1805.0,300.0,1805.0,300.0,0
52,190,190,2105.0,359.0,329.0,856.0,856.0,329.0,1
52,661,661,1810.0,913.0,264.0,273.0,264.0,273.0,0
52,493,493,2252.0,5.0,182.0,282.0,182.0,282.0,0
53,35,35,5.0,5.0,2100.0,534.0,2100.0,534.0,0
53,823,823,5.0,539.0,2120.0,350.0,2120.0,350.0,0
53,415,415,5.0,889.0,1870.5,319.5,1870.5,319.5,0
53,666,666,2125.0,5.0,283.0,1164.0,1164.0,283.0,1
53,940,940,1875.5,889.0,144.0,322.0,144.0,322.0,0
54,740,740,5.0,5.0,2100.5,397.0,2100.5,397.0,0
54,896,896,5.0,402.0,2033.5,342.0,2033.5,342.0,0
54,680,680,5.0,744.0,1870.5,319.5,1870.5,319.5,0
54,922,922,2038.5,402.0,396.5,771.5,771.5,396.5,1
54,209,209,5.0,1063.5,1910.0,150.0,1910.0,150.0,0
54,652,652,2105.5,5.0,259.0,373.0,373.0,259.0,1
54,548,548,1915.0,744.0,109.0,469.0,469.0,109.0,1
54,749,749,2364.5,5.0,60.0,384.0,384.0,60.0,1
55,659,659,5.0,5.0,1887.0,550.0,1887.0,550.0,0
55,178,178,5.0,555.0,1887.0,400.0,1887.0,400.0,0
55,978,978,1892.0,5.0,523.0,1030.0,1030.0,523.0,1
55,188,188,5.0,955.0,1790.5,206.5,1790.5,206.5,0
55,843,843,1795.5,1035.0,480.0,158.0,480.0,158.0,0
56,841,841,5.0,5.0,1360.0,869.0,1360.0,869.0,0
56,588,588,1365.0,5.0,983.5,1207.0,1207.0,983.5,1
56,718,718,5.0,874.0,1324.0,261.0,1324.0,261.0,0
56,14,14,2348.5,5.0,70.0,983.0,983.0,70.0,1
56,945,945,5.0,1135.0,974.0,70.0,974.0,70.0,0
56,283,283,979.0,1135.0,306.0,70.0,306.0,70.0,0
57,609,609,5.0,5.0,1795.5,386.0,1795.5,386.0,0
57,970,970,5.0,391.0,1710.0,386.0,1710.0,386.0,0
57,925,925,5.0,777.0,1689.5,410.0,1689.5,410.0,0
57,297,297,1800.5,5.0,599.0,1063.0,1063.0,599.0,1
58,1056,1056,5.0,5.0,1689.5,410.0,1689.5,410.0,0
58,290,290,5.0,415.0,1600.0,524.0,1600.0,524.0,0
58,955,955,1694.5,5.0,681.0,963.0,963.0,681.0,1
58,333,333,5.0,939.0,1470.0,260.0,1470.0,260.0,0
58,712,712,1475.0,968.0,732.0,199.0,732.0,199.0,0
59,29,29,5.0,5.0,1600.0,518.0,1600.0,518.0,0
59,138,138,5.0,523.0,1464.5,470.5,1464.5,470.5,0
59,386,386,1605.0,5.0,805.5,1013.5,805.5,1013.5,0
59,790,790,5.0,1018.5,2390.0,185.0,2390.0,185.0,0
60,807,807,5.0,5.0,1464.5,426.5,1464.5,426.5,0
60,347,347,5.0,431.5,1464.5,426.5,1464.5,426.5,0
60,720,720,5.0,858.0,1274.0,297.0,1274.0,297.0,0
60,442,442,1469.5,5.0,599.0,1063.0,1063.0,599.0,1
60,651,651,2068.5,5.0,331.0,1177.0,1177.0,331.0,1
60,42,42,1279.0,858.0,167.0,353.0,353.0,167.0,1
61,822,822,5.0,5.0,1380.0,480.0,1380.0,480.0,0
61,257,257,5.0,485.0,1328.5,372.0,1328.5,372.0,0
61,402,402,5.0,857.0,1252.0,330.0,1252.0,330.0,0
61,357,357,1385.0,5.0,681.0,963.0,963.0,681.0,1
61,545,545,2066.0,5.0,368.0,978.5,978.5,368.0,1
61,259,259,1257.0,983.5,1068.5,203.0,203.0,1068.5,1
62,327,327,5.0,5.0,1252.0,330.0,1252.0,330.0,0
62,519,519,5.0,335.0,1252.0,330.0,1252.0,330.0,0
62,517,517,5.0,665.0,1252.0,330.0,1252.0,330.0,0
62,557,557,1257.0,5.0,802.5,873.5,873.5,802.5,1
62,318,318,2059.5,5.0,373.0,861.0,861.0,373.0,1
62,587,587,5.0,995.0,1998.0,220.0,1998.0,220.0,0
62,438,438,2059.5,866.0,373.0,341.0,373.0,341.0,0
62,946,946,1257.0,878.5,718.0,110.0,718.0,110.0,0
63,656,656,5.0,5.0,1012.0,543.0,1012.0,543.0,0
63,976,976,1017.0,5.0,1012.0,543.0,1012.0,543.0,0
63,27,27,5.0,548.0,1012.0,543.0,1012.0,543.0,0
63,276,276,1017.0,548.0,974.0,533.0,974.0,533.0,0
63,129,129,2029.0,5.0,399.0,935.0,935.0,399.0,1
63,1000,1000,5.0,1091.0,2400.0,120.0,2400.0,120.0,0
63,1009,1009,1991.0,940.0,380.0,145.0,380.0,145.0,0
64,648,648,5.0,5.0,974.0,533.0,974.0,533.0,0
64,171,171,979.0,5.0,974.0,533.0,974.0,533.0,0
64,413,413,5.0,538.0,995.5,477.5,995.5,477.5,0
64,987,987,1000.5,538.0,995.5,477.5,995.5,477.5,0
64,48,48,1996.0,5.0,430.0,868.5,868.5,430.0,1
64,408,408,5.0,1015.5,2004.0,182.0,2004.0,182.0,0
64,705,705,2009.0,873.5,373.0,341.0,373.0,341.0,0
65,761,761,5.0,5.0,964.0,531.0,964.0,531.0,0
65,907,907,969.0,5.0,917.0,601.0,917.0,601.0,0
65,686,686,5.0,536.0,912.0,573.0,912.0,573.0,0
65,113,113,1886.0,5.0,533.0,929.0,929.0,533.0,1
65,529,529,917.0,606.0,895.0,543.0,895.0,543.0,0
65,692,692,1812.0,934.0,564.0,278.0,564.0,278.0,0
65,485,485,5.0,1149.0,1302.0,60.0,1302.0,60.0,0
65,551,551,1307.0,1149.0,429.0,60.0,429.0,60.0,0
66,360,360,5.0,5.0,782.0,755.0,755.0,782.0,1
66,1092,1092,787.0,5.0,895.0,543.0,895.0,543.0,0
66,753,753,787.0,548.0,895.0,543.0,895.0,543.0,0
66,224,224,1682.0,5.0,491.0,897.0,897.0,491.0,1
66,872,872,5.0,760.0,748.0,448.0,748.0,448.0,0
66,372,372,2173.0,5.0,250.0,1176.0,250.0,1176.0,0
66,574,574,1682.0,902.0,483.0,303.0,483.0,303.0,0
66,1058,1058,753.0,1091.0,856.0,124.0,856.0,124.0,0
67,727,727,5.0,5.0,874.0,535.0,874.0,535.0,0
67,664,664,879.0,5.0,784.0,660.0,784.0,660.0,0
67,341,341,1663.0,5.0,543.0,840.0,840.0,543.0,1
67,837,837,5.0,540.0,800.0,600.0,800.0,600.0,0
67,543,543,805.0,665.0,837.5,460.0,837.5,460.0,0
67,1055,1055,1642.5,845.0,782.5,368.5,782.5,368.5,0
67,393,393,2206.0,5.0,200.0,600.0,200.0,600.0,0
67,1068,1068,5.0,1140.0,1500.0,75.0,1500.0,75.0,0
68,46,46,5.0,5.0,727.0,665.0,727.0,665.0,0
68,646,646,732.0,5.0,727.0,665.0,727.0,665.0,0
68,95,95,1459.0,5.0,727.0,665.0,727.0,665.0,0
68,983,983,5.0,670.0,766.5,496.5,766.5,496.5,0
68,64,64,771.5,670.0,711.5,528.0,711.5,528.0,0
68,203,203,1483.0,670.0,686.5,466.5,686.5,466.5,0
68,969,969,2186.0,5.0,249.0,946.0,946.0,249.0,1
68,40,40,2169.5,951.0,251.0,247.0,247.0,251.0,1
68,1003,1003,1483.0,1136.5,621.0,70.0,621.0,70.0,0
69,1033,1033,5.0,5.0,727.0,665.0,727.0,665.0,0
69,575,575,732.0,5.0,781.0,553.0,781.0,553.0,0
69,590,590,1513.0,5.0,781.0,553.0,781.0,553.0,0
69,340,340,732.0,558.0,781.0,553.0,781.0,553.0,0
69,369,369,1513.0,558.0,755.0,560.0,755.0,560.0,0
69,676,676,5.0,670.0,711.5,528.0,711.5,528.0,0
69,998,998,716.5,1118.0,1560.0,80.0,1560.0,80.0,0
69,1004,1004,2294.0,5.0,120.0,1170.0,1170.0,120.0,1
70,275,275,5.0,5.0,720.0,620.0,720.0,620.0,0
70,351,351,725.0,5.0,711.5,556.5,711.5,556.5,0
70,610,610,725.0,561.5,686.5,466.5,686.5,466.5,0
70,559,559,1436.5,5.0,575.0,928.0,575.0,928.0,0
70,370,370,5.0,625.0,720.0,554.0,720.0,554.0,0
70,934,934,2011.5,5.0,416.5,918.5,918.5,416.5,1
70,1086,1086,1411.5,933.0,873.5,266.5,873.5,266.5,0
70,532,532,725.0,1028.0,570.0,180.0,180.0,570.0,1
71,776,776,5.0,5.0,2335.0,492.0,2335.0,492.0,0
71,1102,1102,5.0,497.0,1194.0,523.0,1194.0,523.0,0
71,653,653,1199.0,497.0,1063.0,579.0,1063.0,579.0,0
71,1074,1074,5.0,1076.0,2390.0,120.0,2390.0,120.0,0
71,36,36,2262.0,497.0,158.0,480.0,480.0,158.0,1
72,195,195,5.0,5.0,963.0,683.0,963.0,683.0,0
72,428,428,5.0,688.0,1328.5,372.0,1328.5,372.0,0
72,80,80,1333.5,5.0,553.0,781.0,781.0,553.0,1
